Measure ID,DATA ELEMENT NAME,"CODING SYSTEM",CODE,MODIFIER,"PLACE OF SERVICE",AGE,GENDER
155,G_CODE_PD_Exl,HCPCS,G9720,,,≥65,"M, F"
155,CPT_II_PN,CPT_II,0518F,"≠ 1P, 2P, 3P, 8P",,≥65,"M, F"
155,CPT_II_PN_X,CPT_II,0518F,"8P, ≠ 1P, 2P, 3P",,≥65,"M, F"
181,ENCOUNTER_CODE,C4,90791,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,90792,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,90832,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,90834,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,90837,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92002,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92004,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92012,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92014,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92521,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92522,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92523,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92537,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92538,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92540,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92541,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92542,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92544,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92545,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92548,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92550,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92557,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92567,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92568,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92570,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92585,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92588,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,92526,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96105,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96116,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96130,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96132,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96136,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96138,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96156,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,96158,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97161,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97162,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97163,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97165,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97166,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97167,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97168,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97802,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,97803,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99201,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99202,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99203,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99204,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99205,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99212,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99213,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99214,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99215,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99304,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99305,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99306,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99307,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99308,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99309,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99310,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99318,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99324,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99325,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99326,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99327,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99328,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99334,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99335,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99336,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99337,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99341,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99342,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99343,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99344,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99345,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99347,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99348,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99349,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99350,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99483,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99492,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99401,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99402,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99403,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,C4,99404,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0101,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0102,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0270,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0402,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0438,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,ENCOUNTER_CODE,HCPCS,G0439,"≠GQ, GT, 95",≠02,≥65,"M, F"
181,G_CODE_PD_Exe,HCPCS,G8535,,,≥65,"M, F"
181,G_CODE_PD,HCPCS,G8536,,,≥65,"M, F"
181,G_CODE_PN_X,HCPCS,G8536,,,≥65,"M, F"
181,G_CODE_PD,HCPCS,G8733,,,≥65,"M, F"
181,G_CODE_PN,HCPCS,G8733,,,≥65,"M, F"
181,G_CODE_PD,HCPCS,G8734,,,≥65,"M, F"
181,G_CODE_PN,HCPCS,G8734,,,≥65,"M, F"
181,G_CODE_PD,HCPCS,G8735,,,≥65,"M, F"
181,G_CODE_PN_X,HCPCS,G8735,,,≥65,"M, F"
181,G_CODE_PD_Exe,HCPCS,G8941,,,≥65,"M, F"
182,ENCOUNTER_CODE,C4,92540,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92541,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92542,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92548,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92610,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92611,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,92612,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97161,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97162,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97163,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97164,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97165,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97166,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97167,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,97168,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,98940,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,98941,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,98942,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,98943,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99201,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99202,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99203,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99204,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99205,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99211,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99212,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99213,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99214,,,≥18,"M, F"
182,ENCOUNTER_CODE,C4,99215,,,≥18,"M, F"
182,G_CODE_PD,HCPCS,G8539,,,≥18,"M, F"
182,G_CODE_PN,HCPCS,G8539,,,≥18,"M, F"
182,G_CODE_PD_Exe,HCPCS,G8540,,,≥18,"M, F"
182,G_CODE_PD,HCPCS,G8541,,,≥18,"M, F"
182,G_CODE_PN_X,HCPCS,G8541,,,≥18,"M, F"
182,G_CODE_PD,HCPCS,G8542,,,≥18,"M, F"
182,G_CODE_PN,HCPCS,G8542,,,≥18,"M, F"
182,G_CODE_PD,HCPCS,G8942,,,≥18,"M, F"
182,G_CODE_PN,HCPCS,G8942,,,≥18,"M, F"
182,G_CODE_PD_Exe,HCPCS,G9227,,,≥18,"M, F"
182,G_CODE_PD,HCPCS,G8543,,,≥18,"M, F"
182,G_CODE_PN_X,HCPCS,G8543,,,≥18,"M, F"
195,PROC_CODE,C4,36221,,,≥0,"M, F"
195,PROC_CODE,C4,36222,,,≥0,"M, F"
195,PROC_CODE,C4,36223,,,≥0,"M, F"
195,PROC_CODE,C4,36224,,,≥0,"M, F"
195,PROC_CODE,C4,37215,,,≥0,"M, F"
195,PROC_CODE,C4,37216,,,≥0,"M, F"
195,PROC_CODE,C4,37217,,,≥0,"M, F"
195,PROC_CODE,C4,37218,,,≥0,"M, F"
195,PROC_CODE,C4,70498,,,≥0,"M, F"
195,PROC_CODE,C4,70547,,,≥0,"M, F"
195,PROC_CODE,C4,70548,,,≥0,"M, F"
195,PROC_CODE,C4,70549,,,≥0,"M, F"
195,PROC_CODE,C4,93880,,,≥0,"M, F"
195,PROC_CODE,C4,93882,,,≥0,"M, F"
195,CPT_II_PD,CPT_II,3100F,"≠ 1P, 2P, 3P, 8P",,≥0,"M, F"
195,CPT_II_PD,CPT_II,3100F,"8P, ≠ 1P, 2P, 3P",,≥0,"M, F"
195,CPT_II_PN,CPT_II,3100F,"≠ 1P, 2P, 3P, 8P",,≥0,"M, F"
195,CPT_II_PN_X,CPT_II,3100F,"8P, ≠ 1P, 2P, 3P",,≥0,"M, F"
225,DX_CODE,I10,Z12.31,,,≥0,"M, F"
225,PROC_CODE,C4,77067,,,≥0,"M, F"
225,CPT_II_PD,CPT_II,7025F,"8P, ≠ 1P, 2P, 3P",,≥0,"M, F"
225,CPT_II_PD,CPT_II,7025F,"≠ 1P, 2P, 3P, 8P",,≥0,"M, F"
225,CPT_II_PD_Exe,CPT_II,7025F,"1P, ≠ 2P, 3P, 8P",,≥0,"M, F"
225,CPT_II_PN,CPT_II,7025F,"≠ 1P, 2P, 3P, 8P",,≥0,"M, F"
225,CPT_II_PN_X,CPT_II,7025F,"8P, ≠ 1P, 2P, 3P",,≥0,"M, F"
226,ENCOUNTER_CODE,C4,90791,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,90792,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,90832,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,90834,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,90837,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,90845,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92002,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92004,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92012,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92014,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92521,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92522,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92523,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92524,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92540,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92557,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,92625,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,96156,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,96158,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,97165,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,97166,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,97167,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,97168,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99201,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99202,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99203,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99204,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99205,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99212,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99213,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99214,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99215,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99341,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99342,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99343,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99344,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99345,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99347,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99348,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99349,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99350,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99385,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99386,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99387,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99395,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99396,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99397,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99401,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99402,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99403,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99404,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99411,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99412,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,C4,99429,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,HCPCS,G0438,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,ENCOUNTER_CODE,HCPCS,G0439,"≠GQ, GT, 95",≠02,≥18,"M, F"
226,G_CODE_1_PD,HCPCS,G9902,,,≥18,"M, F"
226,G_CODE_1_PN,HCPCS,G9902,,,≥18,"M, F"
226,G_CODE_1_PD,HCPCS,G9903,,,≥18,"M, F"
226,G_CODE_1_PN,HCPCS,G9903,,,≥18,"M, F"
226,G_CODE_1_PD_Exe,HCPCS,G9904,,,≥18,"M, F"
226,G_CODE_1_PD,HCPCS,G9905,,,≥18,"M, F"
226,G_CODE_1_PN_X,HCPCS,G9905,,,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90791,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90792,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90832,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90834,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90837,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,90845,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92002,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92004,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92012,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92014,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92521,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92522,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92523,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92524,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92540,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92557,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,92625,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,96156,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,96158,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,97165,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,97166,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,97167,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,97168,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99201,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99202,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99203,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99204,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99205,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99212,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99213,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99214,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99215,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99341,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99342,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99343,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99344,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99345,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99347,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99348,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99349,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99350,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99385,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99386,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99387,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99395,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99396,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99397,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99401,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99402,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99403,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99404,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99411,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99412,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,C4,99429,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,HCPCS,G0438,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,ENCOUNTER_CODE,HCPCS,G0439,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.01,G_CODE_DENOM_CODE,HCPCS,G9902,,,≥18,"M, F"
226.01,G_CODE_2_PD,HCPCS,G9906,,,≥18,"M, F"
226.01,G_CODE_2_PN,HCPCS,G9906,,,≥18,"M, F"
226.01,G_CODE_2_PD_Exe,HCPCS,G9907,,,≥18,"M, F"
226.01,G_CODE_2_PD,HCPCS,G9908,,,≥18,"M, F"
226.01,G_CODE_2_PN_X,HCPCS,G9908,,,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90791,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90792,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90832,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90834,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90837,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,90845,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92002,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92004,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92012,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92014,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92521,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92522,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92523,"≠GQ, GT, 95",≠02,≥18,"M, F"
226.02,ENCOUNTER_CODE,C4,92524,"≠GQ, GT, 95",≠02,≥18,"M, F"
